model_name,dataset_type,dataset_split,logprob_male_professions,logprob_female_professions
bert-base-uncased,1,dev,0.6521542802537706,0.4330920587078883
bert-base-uncased,1,test,0.5943251791955431,0.41333008994291903
bert-base-uncased,2,dev,0.8011590360104073,0.3688288198559608
bert-base-uncased,2,test,0.8006526574922296,0.3469198653332624
roberta-base,1,dev,0.6437204913306755,0.19793367235897444
roberta-base,1,test,0.729392383885787,0.28389546470457894
roberta-base,2,dev,1.1147278982333457,0.027908330755501292
roberta-base,2,test,1.112698236348418,0.07228025234762939
albert-base-v2,1,dev,-0.00368521117953339,-0.16704969757642502
albert-base-v2,1,test,0.08090014647634536,-0.13445200968646642
albert-base-v2,2,dev,0.9317404406984853,0.613837016138388
albert-base-v2,2,test,0.8376672440614455,0.5135853537902009
bert-base-multilingual-cased,1,dev,0.4999090979308492,0.4797012996979249
bert-base-multilingual-cased,1,test,0.5366847119028704,0.5349864449276768
bert-base-multilingual-cased,2,dev,0.3607192358359154,0.2837815981918048
bert-base-multilingual-cased,2,test,0.37959014849785044,0.3636111893932226
xlm-roberta-base,1,dev,0.5831414714850711,0.45739874547490705
xlm-roberta-base,1,test,0.5731204481689269,0.5086111915156697
xlm-roberta-base,2,dev,0.7063993227431656,0.3870551913416911
xlm-roberta-base,2,test,0.6087329314114192,0.39397141955755083
xlm-roberta-large,1,dev,0.5977688195475499,0.09952306348639421
xlm-roberta-large,1,test,0.6382830126399242,0.1705964798592219
xlm-roberta-large,2,dev,0.9904945698190345,-0.00836907787045821
xlm-roberta-large,2,test,0.9851314828134118,0.09257444174402407
facebook/xlm-v-base,1,dev,0.7003505468189791,0.4894061457174711
facebook/xlm-v-base,1,test,0.7527928381550266,0.5776176072487776
facebook/xlm-v-base,2,dev,1.0042547303314653,0.4806658630524738
facebook/xlm-v-base,2,test,0.9538620728903856,0.4983457947234968
facebook/xlm-roberta-xl,1,dev,0.5676786286587064,0.16844879777099078
facebook/xlm-roberta-xl,1,test,0.6454176624411707,0.2066198396637584
facebook/xlm-roberta-xl,2,dev,1.049990101078033,0.3500896312605223
facebook/xlm-roberta-xl,2,test,0.9148875411719275,0.35204819099136114
distilbert-base-uncased,1,dev,0.36127226799726486,0.3181116410554984
distilbert-base-uncased,1,test,0.33752494363278307,0.31374030432315786
distilbert-base-uncased,2,dev,0.661473699801944,0.6134765294858211
distilbert-base-uncased,2,test,0.580676996975373,0.576387069400797
google/electra-large-generator,1,dev,0.43685975298285484,0.3122202150332622
google/electra-large-generator,1,test,0.4348019387939742,0.3374640735223739
google/electra-large-generator,2,dev,0.5167416957318011,0.2793660621337322
google/electra-large-generator,2,test,0.5047943382309034,0.28555944442824666
google/electra-base-generator,1,dev,0.7244392852722243,0.6632141843247108
google/electra-base-generator,1,test,0.6745626940512596,0.60992459462711
google/electra-base-generator,2,dev,0.6351583934548296,0.5046866617981016
google/electra-base-generator,2,test,0.6070570499086991,0.4688760763610983
